time,X_value,Y_value,Z_value
3.163,-0.08644,0.04307,-0.25992
3.172,-0.09041,0.03329,-0.25901
3.172,-0.09041,0.03329,-0.25901
3.183,-0.09255,0.02688,-0.27764
3.183,-0.09255,0.02688,-0.27764
3.192,-0.09957,0.05315,-0.25473
3.192,-0.09957,0.05315,-0.25473
3.203,-0.09621,0.02046,-0.23793
3.203,-0.09621,0.02046,-0.23793
3.212,-0.07850,0.02902,-0.24984
3.212,-0.07850,0.02902,-0.24984
3.226,-0.06781,0.07697,-0.21228
3.226,-0.06781,0.07697,-0.21228
3.273,-0.04581,0.06475,-0.21472
3.273,-0.04581,0.06475,-0.21472
3.274,-0.02382,0.10660,-0.17349
3.274,-0.02382,0.10660,-0.17349
3.274,-0.01405,0.08094,-0.14294
3.274,-0.01405,0.08094,-0.14294
3.274,0.01741,0.06536,-0.12492
3.274,0.01741,0.06536,-0.12492
3.274,0.04429,0.08430,-0.09774
3.274,0.04429,0.08430,-0.09774
3.286,0.04795,0.06292,-0.07147
3.286,0.04795,0.06292,-0.07147
3.286,0.04795,0.06292,-0.07147
3.292,0.04429,0.01863,-0.06994
3.303,0.05498,0.01191,-0.08186
3.303,0.05498,0.01191,-0.08186
3.311,0.04459,0.02046,-0.09560
3.311,0.04459,0.02046,-0.09560
3.323,0.02046,0.00855,-0.14264
3.323,0.02046,0.00855,-0.14264
3.332,0.01283,0.03757,-0.17074
3.332,0.01283,0.03757,-0.17074
3.344,0.01161,0.04887,-0.22419
3.344,0.01161,0.04887,-0.22419
3.353,0.00031,0.01497,-0.29749
3.357,0.00031,0.01497,-0.29749
3.408,-0.06384,-0.01588,-0.37477
3.408,-0.06384,-0.01588,-0.37477
3.408,-0.14355,0.01833,-0.40134
3.408,-0.14355,0.01833,-0.40134
3.408,-0.16493,-0.02291,-0.43952
3.408,-0.16493,-0.02291,-0.43952
3.408,-0.16218,-0.05925,-0.51679
3.408,-0.16218,-0.05925,-0.51679
3.408,-0.17654,0.00336,-0.56658
3.408,-0.17654,0.00336,-0.56658
3.417,-0.17929,0.01619,-0.57941
3.417,-0.17929,0.01619,-0.57941
3.424,-0.18570,-0.00031,-0.59223
3.424,-0.18570,-0.00031,-0.59223
3.432,-0.19975,-0.00794,-0.57513
3.443,-0.16860,0.00702,-0.53512
3.443,-0.16860,0.00702,-0.53512
3.452,-0.09927,-0.04368,-0.54000
3.452,-0.09927,-0.04368,-0.54000
3.467,-0.05925,-0.03787,-0.54336
3.467,-0.05925,-0.03787,-0.54336
