time,X_value,Y_value,Z_value
1.583,0.01191,-0.05895,0.70524
1.590,0.01008,-0.14569,0.70372
1.602,0.01283,-0.15211,0.66859
1.602,0.01283,-0.15211,0.66859
1.650,-0.00122,-0.10385,0.63286
1.650,-0.00122,-0.10385,0.63286
1.651,-0.02382,-0.08949,0.60903
1.651,-0.02382,-0.08949,0.60903
1.651,-0.02382,-0.10385,0.57177
1.651,-0.02382,-0.10385,0.57177
1.651,-0.03390,-0.06048,0.58063
1.651,-0.03390,-0.06048,0.58063
1.651,-0.03176,-0.08125,0.62858
1.662,-0.00855,-0.13134,0.63102
1.662,-0.00855,-0.13134,0.63102
1.671,-0.01772,-0.01405,0.65607
1.671,-0.01772,-0.01405,0.65607
1.682,-0.04215,0.01649,0.74220
1.682,-0.04215,0.01649,0.74220
1.690,-0.02199,-0.01802,0.81489
1.690,-0.02199,-0.01802,0.81489
1.706,0.00855,-0.03329,0.88575
1.706,0.00855,-0.03329,0.88575
1.706,0.00855,-0.03329,0.88575
1.710,0.02382,-0.04062,0.92821
1.727,0.01405,-0.06720,0.90042
1.727,0.01405,-0.06720,0.90042
1.731,0.00244,-0.05315,0.84086
1.731,0.00244,-0.05315,0.84086
1.780,-0.03146,-0.01100,0.82497
1.781,-0.03146,-0.01100,0.82497
1.781,-0.04856,-0.06506,0.80756
1.781,-0.04856,-0.06506,0.80756
1.781,-0.06750,-0.07605,0.74526
1.781,-0.06750,-0.07605,0.74526
1.781,-0.08858,-0.02657,0.69822
1.784,-0.10415,-0.00733,0.64691
1.784,-0.10415,-0.00733,0.64691
1.792,-0.11576,-0.01802,0.60079
1.792,-0.11576,-0.01802,0.60079
1.802,-0.14478,-0.04520,0.54428
1.802,-0.14478,-0.04520,0.54428
1.810,-0.16554,-0.03971,0.43677
1.810,-0.16554,-0.03971,0.43677
1.824,-0.19731,0.00886,0.35644
1.824,-0.19731,0.00886,0.35644
1.830,-0.22083,-0.03482,0.25351
1.842,-0.23335,-0.04612,0.19670
1.842,-0.23335,-0.04612,0.19670
1.851,-0.27306,-0.03329,0.10537
1.854,-0.27306,-0.03329,0.10537
1.919,-0.30268,-0.02505,-0.05681
1.920,-0.30268,-0.02505,-0.05681
1.920,-0.36652,0.09285,-0.18784
1.920,-0.36652,0.09285,-0.18784
1.920,-0.44532,0.09682,-0.35675
1.920,-0.44532,0.09682,-0.35675
1.920,-0.44532,0.09682,-0.35675
1.929,-0.55650,0.04123,-0.54734
1.929,-0.64660,-0.12492,-0.73793
1.929,-0.64660,-0.12492,-0.73793
1.929,-0.57666,-0.15791,-0.85399
1.929,-0.57666,-0.15791,-0.85399
1.929,-0.54306,0.04337,-0.87323
1.931,-0.54306,0.04337,-0.87323
1.931,-0.58887,0.08125,-0.92974
1.931,-0.58887,0.08125,-0.92974
1.943,-0.76480,0.06048,-0.95203
1.943,-0.76480,0.06048,-0.95203
1.950,-0.84910,-0.08094,-1.06504
1.962,-0.78893,-0.04795,-1.15454
1.962,-0.78893,-0.04795,-1.15454
1.970,-0.69303,-0.02902,-1.19546
1.970,-0.69303,-0.02902,-1.19546
1.987,-0.62094,-0.05956,-1.23273
1.988,-0.62094,-0.05956,-1.23273
2.047,-0.59956,-0.04001,-1.17347
2.047,-0.59956,-0.04001,-1.17347
2.047,-0.59804,-0.06903,-1.11575
2.047,-0.60384,-0.03146,-1.06963
2.047,-0.60384,-0.03146,-1.06963
2.047,-0.57421,-0.04307,-0.92546
2.047,-0.57421,-0.04307,-0.92546
2.047,-0.57421,-0.04307,-0.92546
2.047,-0.43371,-0.08063,-0.78924
2.047,-0.28894,0.03115,-0.58307
2.047,-0.28894,0.03115,-0.58307
2.050,-0.23366,-0.08063,-0.57879
2.050,-0.23366,-0.08063,-0.57879
2.066,-0.37965,-0.03085,-0.55650
2.066,-0.37965,-0.03085,-0.55650
2.066,-0.37965,-0.03085,-0.55650
2.070,-0.45784,-0.07727,-0.48228
2.082,-0.41600,-0.14508,-0.47403
2.082,-0.41600,-0.14508,-0.47403
2.091,-0.25687,-0.07422,-0.42669
2.091,-0.25687,-0.07422,-0.42669
2.102,-0.14783,0.05009,-0.33811
2.102,-0.14783,0.05009,-0.33811
2.111,-0.09346,0.02627,-0.28894
2.113,-0.09346,0.02627,-0.28894
2.157,-0.13317,0.03390,-0.21411
2.157,-0.13317,0.03390,-0.21411
2.157,-0.17440,-0.00122,-0.14997
2.158,-0.16738,-0.03085,-0.08796
2.158,-0.16738,-0.03085,-0.08796
2.158,-0.13867,-0.01038,-0.03115
2.158,-0.13867,-0.01038,-0.03115
2.163,-0.11545,0.00580,0.02169
2.163,-0.11545,0.00580,0.02169
2.175,-0.06964,0.00794,0.06689
2.175,-0.06964,0.00794,0.06689
2.184,-0.04795,-0.01130,0.13256
2.184,-0.04795,-0.01130,0.13256
2.191,-0.06200,-0.01283,0.18937
2.203,-0.05467,-0.03329,0.23885
2.203,-0.05467,-0.03329,0.23885
2.211,-0.02718,-0.02993,0.29658
2.211,-0.02718,-0.02993,0.29658
2.223,0.00336,-0.06048,0.29627
2.223,0.00336,-0.06048,0.29627
2.231,-0.01038,-0.02260,0.28986
2.231,-0.01038,-0.02260,0.28986
2.257,-0.05437,-0.03940,0.26512
2.262,-0.05437,-0.03940,0.26512
2.262,-0.05437,-0.03940,0.26512
2.263,-0.07483,-0.07117,0.22999
2.263,-0.11423,-0.05956,0.15638
2.263,-0.11423,-0.05956,0.15638
2.317,-0.13714,-0.06567,0.07697
2.317,-0.13714,-0.06567,0.07697
2.317,-0.14050,-0.06384,-0.03971
2.317,-0.14050,-0.06384,-0.03971
2.317,-0.19151,-0.00428,-0.14600
2.317,-0.19151,-0.00428,-0.14600
2.317,-0.26114,-0.01741,-0.25168
2.317,-0.26114,-0.01741,-0.25168
2.317,-0.30727,-0.02596,-0.35797
2.326,-0.34819,-0.02718,-0.47647
2.326,-0.34819,-0.02718,-0.47647
2.331,-0.37080,-0.03176,-0.53909
2.331,-0.37080,-0.03176,-0.53909
2.342,-0.41722,-0.02871,-0.66126
2.342,-0.41722,-0.02871,-0.66126
2.351,-0.47434,-0.01894,-0.76633
2.351,-0.47434,-0.01894,-0.76633
2.364,-0.51893,-0.04307,-0.87873
2.364,-0.51893,-0.04307,-0.87873
2.371,-0.55375,-0.05528,-0.97922
2.384,-0.57269,-0.04765,-1.04214
2.384,-0.57269,-0.04765,-1.04214
2.430,-0.56505,-0.06536,-1.11269
2.430,-0.56505,-0.06536,-1.11269
2.430,-0.56139,-0.03848,-1.16248
2.430,-0.56139,-0.03848,-1.16248
2.430,-0.56444,-0.03268,-1.16553
2.430,-0.56444,-0.03268,-1.16553
2.431,-0.55833,-0.06658,-1.19027
2.431,-0.55833,-0.06658,-1.19027
2.431,-0.55833,-0.06658,-1.19027
2.432,-0.53206,-0.07117,-1.21073
2.444,-0.50121,-0.03665,-1.18997
2.444,-0.50121,-0.03665,-1.18997
2.451,-0.46792,-0.05681,-1.19180
2.462,-0.44899,-0.01069,-1.16675
2.462,-0.44899,-0.01069,-1.16675
2.471,-0.40164,0.00519,-1.14476
2.471,-0.40164,0.00519,-1.14476
2.484,-0.36102,0.03574,-1.08703
2.484,-0.36102,0.03574,-1.08703
2.491,-0.35216,0.00092,-1.05924
2.503,-0.33445,-0.00428,-1.06321
2.503,-0.33445,-0.00428,-1.06321
2.511,-0.31490,0.06689,-1.02503
2.516,-0.31490,0.06689,-1.02503
2.575,-0.30268,0.05834,-0.95478
2.575,-0.30268,0.05834,-0.95478
2.576,-0.26786,-0.00458,-0.93096
2.576,-0.26786,-0.00458,-0.93096
2.576,-0.22113,0.05589,-0.89431
2.576,-0.22113,0.05589,-0.89431
2.576,-0.18815,0.08858,-0.83444
2.576,-0.18112,0.04001,-0.79840
2.576,-0.18112,0.04001,-0.79840
2.576,-0.17165,0.03635,-0.79077
2.576,-0.17165,0.03635,-0.79077
2.583,-0.16554,0.06506,-0.77183
2.583,-0.16554,0.06506,-0.77183
2.592,-0.15088,0.04856,-0.72968
2.592,-0.15088,0.04856,-0.72968
2.607,-0.12798,0.01497,-0.74953
2.607,-0.12798,0.01497,-0.74953
2.607,-0.12798,0.01497,-0.74953
2.611,-0.12278,0.04826,-0.78374
2.623,-0.14172,0.08155,-0.73945
